Security Code,Date,Opening Price,High Sale Price,Low Sale Price,Closing Price,Total Volume Traded
COH,22 Jan 2010,64.98,66.46,64.1,65.4,395922
COH,25 Jan 2010,64.82,66.58,64.11,66.58,200528
COH,27 Jan 2010,65.5,65.59,63.85,64.05,366472
COH,28 Jan 2010,64,64.54,63.9,64.2,206625
COH,29 Jan 2010,63.76,64.43,62.3,62.3,231359
COH,01 Feb 2010,61.79,63.22,61.08,62.32,314536
COH,02 Feb 2010,63.69,63.69,61.53,62.5,170921
COH,03 Feb 2010,62.5,62.68,61.26,62.38,123134
COH,04 Feb 2010,62.5,62.53,62.03,62.2,137880
COH,05 Feb 2010,61.25,62.24,60.87,61.34,232502
COH,08 Feb 2010,61.36,61.79,61,61.39,175424
COH,09 Feb 2010,62.75,64.2,62.5,63.55,303142
COH,10 Feb 2010,64.65,64.86,63.61,64.1,303664
COH,11 Feb 2010,64.15,64.59,63.63,63.65,243721
COH,12 Feb 2010,63.76,63.97,62.21,62.8,242894
COH,15 Feb 2010,62.8,63.79,62.45,63.2,129494
COH,16 Feb 2010,63.36,63.46,62.11,62.56,91706
COH,17 Feb 2010,62.81,63.23,62.21,62.78,334045
COH,18 Feb 2010,63,63.56,62.8,63.51,307166
COH,19 Feb 2010,64.2,64.9,62.95,64.1,388878
COH,22 Feb 2010,63.99,64.25,63.14,64.14,199238
COH,23 Feb 2010,63.9,64.61,63.9,64.4,229465
COH,24 Feb 2010,64.35,64.89,63.73,64.22,250576
COH,25 Feb 2010,64.69,64.69,63.64,63.8,263935
COH,26 Feb 2010,63.8,64,62.83,63.45,341004
COH,01 Mar 2010,63.97,65.06,63.65,64.94,261769
COH,02 Mar 2010,65.19,65.39,64.69,65.08,238018
COH,03 Mar 2010,65,65.24,64.8,65.1,126661
COH,04 Mar 2010,65.1,65.79,64.63,65.29,241701
COH,05 Mar 2010,65.58,65.78,64.96,65.59,244162
COH,08 Mar 2010,65.9,65.92,65,65.2,172586
COH,09 Mar 2010,65.66,65.78,65.27,65.53,291027
COH,11 Mar 2010,66.25,66.3,65.51,65.88,208353
COH,12 Mar 2010,66,66.25,65.71,65.9,146604
COH,16 Mar 2010,65.9,66.2,65.67,66,460706
COH,17 Mar 2010,66.4,67.97,66.34,67.91,612455
COH,18 Mar 2010,68,68.75,67.63,68.25,522666
COH,19 Mar 2010,68.58,69.49,68.5,69.49,349784
COH,22 Mar 2010,69.77,70.49,69.5,70.34,354080
COH,23 Mar 2010,70.5,70.78,70.33,70.6,468087
COH,24 Mar 2010,71.1,71.64,70.22,71.62,524500
COH,25 Mar 2010,71.42,72.2,71,72,390654
COH,29 Mar 2010,73.86,73.89,71.99,72.48,467408
COH,31 Mar 2010,72.87,73.3,72.58,72.84,253887
COH,06 Apr 2010,72.72,72.72,72,72.55,204096
COH,08 Apr 2010,73.12,73.88,72.87,73.35,218636
COH,19 Apr 2010,75.58,75.95,75.5,75.92,144940
COH,04 May 2010,73.82,75.45,73.82,75.13,154235
COH,10 May 2010,73.46,75.63,73.15,75.4,313273
COH,24 May 2010,73.15,74.4,72.85,73.36,312333
COH,09 Oct 2008,56.52,59.5,56.52,58.83,192975
COH,14 Oct 2008,57.35,59.57,57.32,59.5,414410
COH,28 Oct 2008,53.85,54.99,52.04,52.95,136312
COH,04 Nov 2008,58.9,59,57.65,59,125033
COH,06 Nov 2008,57.99,58,56.9,57.42,125643
COH,07 Nov 2008,57.98,57.98,55.9,57.8,194350
COH,11 Nov 2008,57.38,58.5,55.8,57.3,75345
COH,14 Nov 2008,57.89,58.09,55.88,57.27,186577
COH,21 Nov 2008,49.5,52,48.28,51.85,446651
COH,24 Nov 2008,51.01,51.75,49.41,50,250887
COH,28 Nov 2008,54,55.49,53.72,55.28,206356
COH,03 Dec 2008,54.78,55.3,53.25,53.3,287461
COH,04 Dec 2008,54,54.49,52,52,254217
COH,11 Dec 2008,55.5,56.5,52.05,52.74,258465
COH,15 Dec 2008,50.8,53.75,50.8,51.74,254792
COH,17 Dec 2008,50.51,51.61,49.93,50.56,185954
COH,05 Jan 2009,54.65,55.38,51.71,52,150263
COH,13 Jan 2009,53.6,56,53.19,56,223880
COH,16 Jan 2009,57.5,57.5,56.19,56.59,98266
COH,19 Jan 2009,56.5,57.9,56.46,57.21,71086
COH,21 Jan 2009,54.31,55.48,53.4,53.6,317885
COH,23 Jan 2009,52.25,54.63,52.25,53.57,297199
COH,27 Jan 2009,54.97,57.7,54.82,55.81,301457
COH,12 Jul 2010,70.6,71.17,70.59,71,411411
COH,13 Jul 2010,71.89,72.92,71.78,72.72,391130
COH,14 Jul 2010,73.18,73.65,72.8,73.02,299523
COH,15 Jul 2010,73.48,73.53,72.55,73.48,172372
COH,16 Jul 2010,73.84,74.38,73.69,74.3,424939
COH,19 Jul 2010,73.5,73.5,72.5,72.83,183872
COH,20 Jul 2010,73.19,74.9,73.02,74.25,321710
COH,21 Jul 2010,74.41,74.64,73.3,74.43,205200
COH,22 Jul 2010,74.5,75.06,73.73,74,258964
COH,23 Jul 2010,75,75.48,74.26,74.55,196497
COH,26 Jul 2010,75.13,75.45,74.36,74.93,134252
COH,27 Jul 2010,75.4,76.3,73.76,73.78,296490
COH,28 Jul 2010,74.54,74.85,72.22,72.45,568223
COH,29 Jul 2010,72.24,72.53,70.89,71.09,604278
COH,30 Jul 2010,71.09,71.6,70.63,70.68,509781
COH,02 Aug 2010,71.39,71.79,71.02,71.29,262323
COH,03 Aug 2010,72.3,72.52,70.15,70.31,434566
COH,04 Aug 2010,70.39,70.93,70.21,70.4,306065
COH,05 Aug 2010,70.9,70.99,70.16,70.4,416880
COH,06 Aug 2010,70.32,70.56,70.12,70.29,313113
