Security Code,Date,Opening Price,High Sale Price,Low Sale Price,Closing Price,Total Volume Traded
REG,13 Jul 2015,5.32,5.37,5.3,5.3,387595
REG,14 Jul 2015,5.4,5.4,5.36,5.4,518748
REG,15 Jul 2015,5.43,5.61,5.43,5.58,763721
REG,16 Jul 2015,5.6,5.6,5.44,5.46,440029
REG,17 Jul 2015,5.5,5.58,5.5,5.58,221809
REG,20 Jul 2015,5.58,5.6,5.51,5.52,248858
REG,21 Jul 2015,5.55,5.59,5.5,5.58,339379
REG,22 Jul 2015,5.58,5.59,5.49,5.56,531474
REG,23 Jul 2015,5.56,5.61,5.51,5.58,370688
REG,24 Jul 2015,5.53,5.55,5.37,5.45,333262
REG,27 Jul 2015,5.4,5.48,5.37,5.48,223133
REG,28 Jul 2015,5.4,5.56,5.4,5.5,533294
REG,29 Jul 2015,5.6,5.63,5.49,5.5,360499
REG,30 Jul 2015,5.55,5.75,5.53,5.75,728886
REG,31 Jul 2015,5.8,5.86,5.74,5.74,501927
REG,03 Aug 2015,5.79,5.79,5.74,5.75,139564
REG,04 Aug 2015,5.73,5.96,5.73,5.91,2920404
REG,05 Aug 2015,5.79,5.98,5.79,5.95,355984
REG,06 Aug 2015,5.89,5.99,5.87,5.95,667952
REG,07 Aug 2015,5.86,5.89,5.82,5.85,297265
REG,10 Aug 2015,5.84,5.94,5.78,5.9,598829
REG,11 Aug 2015,5.95,5.95,5.8,5.87,433183
REG,12 Aug 2015,5.9,5.98,5.81,5.84,1304307
REG,13 Aug 2015,5.85,5.92,5.835,5.9,1086720
REG,14 Aug 2015,5.87,5.97,5.85,5.89,375480
REG,17 Aug 2015,5.89,5.925,5.85,5.86,305528
REG,18 Aug 2015,5.82,5.97,5.8,5.89,533001
REG,19 Aug 2015,5.89,5.945,5.88,5.9,456146
REG,20 Aug 2015,5.85,5.93,5.82,5.9,504629
REG,21 Aug 2015,5.85,5.88,5.81,5.86,466424
REG,24 Aug 2015,5.8,5.86,5.57,5.64,954536
REG,25 Aug 2015,5.53,6.08,5.495,6.02,1058564
REG,26 Aug 2015,5.93,5.99,5.87,5.95,889849
REG,27 Aug 2015,6,6.52,5.97,6.2,622530
REG,28 Aug 2015,6.16,6.18,5.79,5.95,1323750
REG,31 Aug 2015,5.85,6,5.82,5.98,905362
REG,01 Sep 2015,5.94,5.98,5.8,5.81,787912
REG,02 Sep 2015,5.73,5.76,5.625,5.68,985806
REG,03 Sep 2015,5.53,5.61,5.32,5.35,1217362
REG,04 Sep 2015,5.33,5.42,5.26,5.29,1517889
REG,07 Sep 2015,5.3,5.44,5.29,5.43,1045213
REG,08 Sep 2015,5.45,5.47,5.33,5.41,651546
REG,09 Sep 2015,5.44,5.45,5.3,5.35,897376
REG,10 Sep 2015,5.27,5.305,5.17,5.27,1011436
REG,11 Sep 2015,5.25,5.32,5.21,5.3,519193
REG,14 Sep 2015,5.3,5.3,5.21,5.23,424720
REG,15 Sep 2015,5.21,5.27,5.18,5.24,532530
REG,16 Sep 2015,5.26,5.32,5.24,5.29,549427
REG,17 Sep 2015,5.39,5.39,5.3,5.32,734016
REG,18 Sep 2015,5.3,5.39,5.28,5.36,548481
REG,21 Sep 2015,5.25,5.31,5.2,5.25,300443
REG,22 Sep 2015,5.2,5.26,5.17,5.24,382306
REG,23 Sep 2015,5.18,5.23,5.15,5.19,427643
REG,24 Sep 2015,5.22,5.42,5.22,5.27,1062650
REG,25 Sep 2015,5.33,5.42,5.27,5.38,800277
REG,28 Sep 2015,5.33,5.45,5.21,5.45,940163
REG,29 Sep 2015,5.33,5.34,5.2,5.2,761815
REG,30 Sep 2015,5.25,5.36,5.17,5.34,703472
REG,01 Oct 2015,5.34,5.4,5.29,5.38,790068
REG,02 Oct 2015,5.32,5.37,5.26,5.28,591237
REG,05 Oct 2015,5.37,5.45,5.36,5.41,373689
REG,06 Oct 2015,5.42,5.42,5.34,5.34,484450
REG,07 Oct 2015,5.4,5.41,5.32,5.41,710565
REG,08 Oct 2015,5.4,5.46,5.35,5.45,1012001
REG,09 Oct 2015,5.5,5.54,5.44,5.49,811286
REG,12 Oct 2015,5.44,5.49,5.43,5.49,621790
REG,13 Oct 2015,5.49,5.51,5.45,5.47,331061
REG,14 Oct 2015,5.43,5.54,5.43,5.54,373916
REG,15 Oct 2015,5.51,5.54,5.5,5.53,365276
REG,16 Oct 2015,5.62,5.71,5.56,5.67,521383
REG,19 Oct 2015,5.71,5.71,5.59,5.6,294740
REG,20 Oct 2015,5.57,5.61,5.5,5.55,316601
REG,21 Oct 2015,5.52,5.54,5.44,5.48,253684
REG,22 Oct 2015,5.46,5.67,5.43,5.66,1421154
