Security Code,Date,Opening Price,High Sale Price,Low Sale Price,Closing Price,Total Volume Traded
NHC,13 Aug 2010,4.72,4.8,4.7,4.8,470521
NHC,17 Aug 2010,4.8,4.82,4.73,4.74,187546
NHC,18 Aug 2010,4.72,4.78,4.71,4.74,252651
NHC,19 Aug 2010,4.72,4.77,4.71,4.76,121770
NHC,15 Oct 2009,5.82,5.83,5.78,5.8,1565600
NHC,25 Aug 2010,4.64,4.66,4.56,4.61,552618
NHC,01 Sep 2010,4.61,4.72,4.6,4.7,499354
NHC,03 Sep 2010,4.72,4.74,4.68,4.74,438668
NHC,09 Sep 2010,4.8,4.85,4.76,4.82,399235
NHC,27 Oct 2009,4.52,4.54,4.41,4.42,984741
NHC,10 Sep 2010,4.83,4.89,4.83,4.88,198951
NHC,13 Sep 2010,4.89,5.02,4.89,5.02,419895
NHC,20 Sep 2010,5.15,5.19,5.15,5.17,194597
NHC,23 Sep 2010,5.09,5.09,5.02,5.03,208609
NHC,24 Sep 2010,5.03,5.05,4.99,5.02,284697
NHC,04 Oct 2010,5.05,5.05,5.01,5.05,134575
NHC,18 Oct 2010,5.32,5.32,5.18,5.26,463189
NHC,08 Nov 2010,5.04,5.1,4.99,5.05,286972
NHC,10 Nov 2010,5.01,5.05,4.96,5.02,421260
NHC,11 Nov 2010,5.04,5.1,5.04,5.07,286227
NHC,17 Jun 2010,4.46,4.6,4.46,4.55,194384
NHC,02 Aug 2010,4.73,4.83,4.71,4.82,217075
NHC,06 Aug 2010,4.87,4.88,4.81,4.84,189310
NHC,20 Aug 2010,4.75,4.76,4.66,4.68,264724
NHC,23 Aug 2010,4.7,4.7,4.68,4.68,120441
NHC,06 Sep 2010,4.76,4.79,4.7,4.73,269521
NHC,15 Sep 2010,5.1,5.25,5.06,5.19,680941
NHC,11 Oct 2010,5.11,5.18,5.09,5.16,999941
NHC,13 Oct 2010,5.21,5.29,5.19,5.29,630202
NHC,16 Nov 2010,4.93,4.99,4.92,4.95,226197
NHC,17 Nov 2010,4.92,4.93,4.85,4.85,249804
NHC,19 Nov 2010,4.95,4.97,4.86,4.93,360717
NHC,22 Nov 2010,4.9,4.94,4.88,4.89,172234
NHC,23 Nov 2010,4.89,4.94,4.81,4.86,183812
NHC,24 Nov 2010,4.81,4.87,4.8,4.86,224273
NHC,26 Nov 2010,4.8,4.9,4.77,4.86,114803
NHC,27 Nov 2010,0,0,0,0,0
NHC,29 Nov 2010,4.89,4.9,4.78,4.87,139905
NHC,30 Nov 2010,4.86,4.89,4.79,4.88,609899
NHC,01 Dec 2010,4.8,4.89,4.73,4.8,352425
NHC,02 Dec 2010,4.77,4.83,4.75,4.81,1076942
NHC,03 Dec 2010,4.85,4.89,4.81,4.84,191903
NHC,06 Dec 2010,4.81,4.89,4.8,4.85,379420
NHC,07 Dec 2010,4.85,4.89,4.82,4.86,464129
NHC,08 Dec 2010,4.89,4.94,4.81,4.87,522192
NHC,10 Dec 2010,4.9,4.9,4.81,4.85,487331
NHC,14 Dec 2010,4.85,4.92,4.84,4.88,222433
NHC,15 Dec 2010,4.85,4.87,4.83,4.85,218199
NHC,16 Dec 2010,4.85,4.87,4.83,4.87,261534
NHC,17 Dec 2010,4.86,4.87,4.84,4.85,426479
NHC,20 Dec 2010,4.86,4.9,4.86,4.89,183188
NHC,22 Dec 2010,4.91,4.96,4.87,4.9,271149
NHC,24 Dec 2010,4.96,5,4.94,4.99,310827
NHC,29 Dec 2010,4.99,5,4.89,4.91,182174
NHC,30 Dec 2010,4.9,4.94,4.86,4.91,132542
NHC,06 Jan 2011,4.95,5,4.91,4.99,288764
NHC,07 Jan 2011,5,5.04,4.99,5.01,215347
NHC,10 Jan 2011,5.01,5.07,5,5.05,157284
NHC,11 Jan 2011,5,5.07,4.86,4.92,471904
NHC,12 Jan 2011,5,5.03,4.85,4.9,357120
NHC,17 Jan 2011,5.05,5.05,4.93,4.95,157306
NHC,18 Jan 2011,4.93,4.95,4.9,4.95,189658
NHC,19 Jan 2011,4.93,4.97,4.91,4.96,175332
NHC,20 Jan 2011,4.91,4.95,4.91,4.94,109098
NHC,25 Jan 2011,4.9,4.94,4.9,4.91,222020
NHC,27 Jan 2011,4.91,4.92,4.87,4.91,212638
NHC,28 Jan 2011,4.91,4.95,4.89,4.9,295223
NHC,31 Jan 2011,4.89,4.93,4.85,4.9,276963
NHC,01 Feb 2011,4.91,4.94,4.91,4.92,283296
NHC,02 Feb 2011,4.91,4.95,4.87,4.93,297145
NHC,03 Feb 2011,4.93,4.97,4.89,4.97,186273
NHC,04 Feb 2011,4.97,4.97,4.89,4.89,184124
NHC,07 Feb 2011,4.94,4.94,4.85,4.9,249911
NHC,09 Feb 2011,4.9,4.9,4.79,4.8,240391
NHC,10 Feb 2011,4.79,4.81,4.75,4.76,228016
NHC,11 Feb 2011,4.8,4.81,4.74,4.74,299766
NHC,17 Feb 2011,4.72,4.78,4.72,4.74,298725
NHC,20 Feb 2011,4.75,4.77,4.74,4.75,60126
NHC,17 Mar 2010,4.85,4.94,4.83,4.94,414924
NHC,22 Feb 2011,4.69,4.88,4.68,4.86,585546
NHC,23 Feb 2011,4.83,4.88,4.76,4.85,429495
NHC,23 Mar 2010,5,5.05,4.88,4.9,831163
NHC,29 Mar 2010,4.95,4.99,4.94,4.97,184934
NHC,01 Mar 2011,4.81,4.81,4.72,4.72,1001425
NHC,03 Mar 2011,4.74,4.77,4.71,4.76,401442
NHC,04 Mar 2011,4.79,4.84,4.76,4.79,224319
NHC,13 Apr 2010,5.41,5.48,5.25,5.3,612779
NHC,21 Apr 2010,5.06,5.16,5.06,5.13,570206
NHC,03 Jun 2010,4.43,4.62,4.43,4.59,260787
NHC,07 Jun 2010,4.4,4.47,4.25,4.45,463265
NHC,25 Jun 2010,4.49,4.6,4.48,4.6,313864
NHC,12 Jul 2010,4.63,4.7,4.62,4.69,248617
NHC,29 Jul 2010,4.85,4.85,4.77,4.78,180994
NHC,09 Aug 2010,4.88,4.89,4.83,4.89,851979
NHC,12 Aug 2010,4.72,4.74,4.7,4.72,191972
NHC,16 Aug 2010,4.8,4.8,4.74,4.79,131025
NHC,24 Aug 2010,4.71,4.71,4.64,4.64,223507
NHC,26 Aug 2010,4.55,4.59,4.5,4.59,343754
NHC,27 Aug 2010,4.54,4.59,4.54,4.56,78388
NHC,30 Aug 2010,4.6,4.64,4.59,4.62,104223
NHC,31 Aug 2010,4.61,4.64,4.59,4.63,266638
NHC,07 Sep 2010,4.75,4.8,4.72,4.73,468255
NHC,08 Sep 2010,4.77,4.78,4.71,4.77,233878
NHC,14 Sep 2010,5.03,5.12,5.03,5.05,503179
NHC,16 Sep 2010,5.25,5.25,5.12,5.12,426447
NHC,17 Sep 2010,5.19,5.19,5.12,5.15,324069
NHC,21 Sep 2010,5.11,5.11,4.97,4.97,738453
NHC,22 Sep 2010,4.96,5.09,4.96,5.08,285479
NHC,27 Sep 2010,5.03,5.09,5.03,5.08,1869206
NHC,28 Sep 2010,5.08,5.08,5,5,336108
NHC,29 Sep 2010,5.04,5.07,5,5.02,216949
NHC,30 Sep 2010,5.02,5.07,5,5.05,587952
NHC,01 Oct 2010,5.02,5.05,4.99,5.02,1075721
NHC,05 Oct 2010,5.02,5.06,5,5.04,201783
NHC,06 Oct 2010,5.05,5.14,5.03,5.07,493892
NHC,07 Oct 2010,5.06,5.1,5.03,5.08,604393
NHC,08 Oct 2010,5.1,5.11,5.06,5.1,476843
NHC,12 Oct 2010,5.16,5.2,5.11,5.2,645057
NHC,14 Oct 2010,5.25,5.3,5.24,5.3,369796
NHC,15 Oct 2010,5.29,5.32,5.22,5.32,536954
NHC,20 Oct 2010,4.85,5.03,4.85,4.99,470167
NHC,21 Oct 2010,5.05,5.07,4.91,4.95,389554
NHC,22 Oct 2010,4.98,4.99,4.94,4.95,191407
NHC,26 Oct 2010,5,5.05,4.98,5,534868
NHC,27 Oct 2010,5.02,5.03,4.99,5.01,776882
NHC,28 Oct 2010,5,5,4.92,4.96,338998
NHC,29 Oct 2010,4.92,4.96,4.89,4.91,696134
NHC,01 Nov 2010,4.95,4.98,4.88,4.9,288274
NHC,02 Nov 2010,4.9,4.94,4.87,4.92,284090
NHC,03 Nov 2010,4.91,4.95,4.87,4.9,480427
NHC,04 Nov 2010,4.9,4.96,4.9,4.95,442767
NHC,05 Nov 2010,4.96,5.04,4.96,5.03,558890
NHC,09 Nov 2010,5.04,5.07,4.99,5.05,457938
NHC,12 Nov 2010,5.07,5.08,4.91,4.99,257116
NHC,15 Nov 2010,4.99,5,4.91,4.95,317353
NHC,18 Nov 2010,4.84,4.93,4.81,4.87,430660
NHC,09 Dec 2010,4.88,4.9,4.83,4.87,465476
NHC,21 Jan 2011,4.91,4.93,4.89,4.91,223698
NHC,08 Feb 2011,4.9,4.9,4.86,4.88,158388
NHC,15 Feb 2011,4.73,4.77,4.72,4.74,267157
NHC,25 Nov 2010,4.89,4.89,4.73,4.79,231389
NHC,14 Jan 2011,4.97,4.98,4.92,4.93,227824
NHC,14 Feb 2011,4.73,4.8,4.71,4.75,350966
NHC,28 Nov 2010,0,0,0,0,0
NHC,24 Jan 2011,4.89,4.91,4.89,4.91,152261
NHC,21 Feb 2011,4.76,4.76,4.69,4.7,292939
NHC,24 Feb 2011,4.84,4.86,4.81,4.86,201810
NHC,02 Mar 2011,4.72,4.75,4.7,4.74,398543
NHC,13 Dec 2010,4.86,4.86,4.84,4.85,179977
NHC,31 Dec 2010,4.88,4.91,4.85,4.85,222365
NHC,05 Jan 2011,5,5,4.9,4.9,121046
NHC,13 Jan 2011,4.89,4.99,4.89,4.97,232204
NHC,16 Feb 2011,4.73,4.77,4.72,4.72,210872
NHC,18 Feb 2011,4.75,4.77,4.74,4.75,60126
NHC,28 Feb 2011,4.88,4.88,4.85,4.85,239561
NHC,19 Oct 2010,5.05,5.05,4.8,4.96,1222635
NHC,25 Oct 2010,4.97,5,4.92,5,185729
NHC,21 Dec 2010,4.9,4.9,4.85,4.88,123096
NHC,23 Dec 2010,4.93,4.96,4.92,4.95,136493
NHC,04 Jan 2011,4.85,5,4.83,4.92,256686
NHC,25 Feb 2011,4.86,4.89,4.85,4.89,297173
NHC,03 Aug 2010,4.85,4.88,4.81,4.82,312047
NHC,20 Apr 2011,4.76,4.81,4.71,4.73,341366
NHC,21 Apr 2011,4.79,4.83,4.77,4.8,283310
NHC,27 Apr 2011,4.85,4.88,4.76,4.79,547792
NHC,28 Apr 2011,4.8,4.98,4.8,4.9,622603
NHC,29 Apr 2011,4.92,4.93,4.81,4.9,1111479
NHC,02 May 2011,4.85,4.91,4.78,4.87,582109
NHC,03 May 2011,4.8,4.89,4.79,4.8,369837
NHC,04 May 2011,4.8,4.87,4.79,4.8,284641
NHC,05 May 2011,4.84,4.96,4.79,4.96,560516
NHC,06 May 2011,4.89,4.89,4.71,4.8,382538
NHC,09 May 2011,4.85,4.97,4.81,4.89,508184
NHC,10 May 2011,4.9,5,4.87,4.87,730266
NHC,11 May 2011,4.89,5,4.88,4.96,326417
NHC,12 May 2011,4.95,4.95,4.85,4.85,158427
NHC,13 May 2011,4.9,4.95,4.8,4.87,378936
NHC,16 May 2011,4.81,4.85,4.71,4.82,286156
NHC,17 May 2011,4.73,4.91,4.72,4.85,229083
NHC,18 May 2011,4.91,4.95,4.85,4.89,190153
NHC,19 May 2011,5.07,5.09,4.97,5.06,758866
NHC,20 May 2011,5.07,5.07,4.96,4.97,338030
NHC,23 May 2011,4.97,5.07,4.97,5.07,718017
NHC,24 May 2011,5.03,5.15,5.03,5.15,590868
NHC,25 May 2011,5.14,5.15,5.1,5.15,307801
NHC,26 May 2011,5.21,5.27,5.16,5.21,632900
NHC,27 May 2011,5.25,5.28,5.2,5.26,387278
NHC,30 May 2011,5.29,5.31,5.23,5.23,310877
NHC,31 May 2011,5.23,5.3,5.18,5.3,369973
NHC,01 Jun 2011,5.3,5.35,5.19,5.28,511576
